Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,As_of_Date_Form_MM/DD/YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Prod_Merc_Positions_Long_All,Prod_Merc_Positions_Short_All,Swap_Positions_Long_All,Swap__Positions_Short_All,Swap__Positions_Spread_All,M_Money_Positions_Long_All,M_Money_Positions_Short_All,M_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,Prod_Merc_Positions_Long_Old,Prod_Merc_Positions_Short_Old,Swap_Positions_Long_Old,Swap__Positions_Short_Old,Swap__Positions_Spread_Old,M_Money_Positions_Long_Old,M_Money_Positions_Short_Old,M_Money_Positions_Spread_Old,Other_Rept_Positions_Long_Old,Other_Rept_Positions_Short_Old,Other_Rept_Positions_Spread_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,Prod_Merc_Positions_Long_Other,Prod_Merc_Positions_Short_Other,Swap_Positions_Long_Other,Swap__Positions_Short_Other,Swap__Positions_Spread_Other,M_Money_Positions_Long_Other,M_Money_Positions_Short_Other,M_Money_Positions_Spread_Other,Other_Rept_Positions_Long_Other,Other_Rept_Positions_Short_Other,Other_Rept_Positions_Spread_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_Prod_Merc_Long_All,Change_in_Prod_Merc_Short_All,Change_in_Swap_Long_All,Change_in_Swap_Short_All,Change_in_Swap_Spread_All,Change_in_M_Money_Long_All,Change_in_M_Money_Short_All,Change_in_M_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Prod_Merc_Long_All,Pct_of_OI_Prod_Merc_Short_All,Pct_of_OI_Swap_Long_All,Pct_of_OI_Swap_Short_All,Pct_of_OI_Swap_Spread_All,Pct_of_OI_M_Money_Long_All,Pct_of_OI_M_Money_Short_All,Pct_of_OI_M_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_Prod_Merc_Long_Old,Pct_of_OI_Prod_Merc_Short_Old,Pct_of_OI_Swap_Long_Old,Pct_of_OI_Swap_Short_Old,Pct_of_OI_Swap_Spread_Old,Pct_of_OI_M_Money_Long_Old,Pct_of_OI_M_Money_Short_Old,Pct_of_OI_M_Money_Spread_Old,Pct_of_OI_Other_Rept_Long_Old,Pct_of_OI_Other_Rept_Short_Old,Pct_of_OI_Other_Rept_Spread_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_Prod_Merc_Long_Other,Pct_of_OI_Prod_Merc_Short_Other,Pct_of_OI_Swap_Long_Other,Pct_of_OI_Swap_Short_Other,Pct_of_OI_Swap_Spread_Other,Pct_of_OI_M_Money_Long_Other,Pct_of_OI_M_Money_Short_Other,Pct_of_OI_M_Money_Spread_Other,Pct_of_OI_Other_Rept_Long_Other,Pct_of_OI_Other_Rept_Short_Other,Pct_of_OI_Other_Rept_Spread_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_Prod_Merc_Long_All,Traders_Prod_Merc_Short_All,Traders_Swap_Long_All,Traders_Swap_Short_All,Traders_Swap_Spread_All,Traders_M_Money_Long_All,Traders_M_Money_Short_All,Traders_M_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_Prod_Merc_Long_Old,Traders_Prod_Merc_Short_Old,Traders_Swap_Long_Old,Traders_Swap_Short_Old,Traders_Swap_Spread_Old,Traders_M_Money_Long_Old,Traders_M_Money_Short_Old,Traders_M_Money_Spread_Old,Traders_Other_Rept_Long_Old,Traders_Other_Rept_Short_Old,Traders_Other_Rept_Spread_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_Prod_Merc_Long_Other,Traders_Prod_Merc_Short_Other,Traders_Swap_Long_Other,Traders_Swap_Short_Other,Traders_Swap_Spread_Other,Traders_M_Money_Long_Other,Traders_M_Money_Short_Other,Traders_M_Money_Spread_Other,Traders_Other_Rept_Long_Other,Traders_Other_Rept_Short_Other,Traders_Other_Rept_Spread_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,CFTC_Contract_Market_Code_Quotes,CFTC_Market_Code_Quotes,CFTC_Commodity_Code_Quotes,CFTC_SubGroup_Code,FutOnly_or_Combined
ICE Gasoil Futures - ICE Futures Europe,180102,01/02/2018,,ICEU,1,G,888702,274335,482412,177410,35913,41131,195873,12141,91044,15396,141869,60420, , ,33093,23772,886149,283393,482139,176834,36980,37974,191627,16069,87753,14039,141278,59145, , ,35384,24811, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,30.9,54.3,20,4,4.6,22,1.4,10.2,1.7,16,6.8, , ,3.7,2.7,100,32,54.4,20,4.2,4.3,21.6,1.8,9.9,1.6,15.9,6.7, , ,3.993007948,2.799867742, , , , , , , , , , , , , , , , ,290,88,110,36,9,28,76,10,46,17,17,29, , ,297,91,110,38,7,28,81,11,46,16,18,30, , , , , , , , , , , , , , , , ,15.3,26.6,26,40.5,10.7,20.6,18.1,27.9, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180102,01/02/2018,,ICEU,1,G,902051,278507,487063,177813,35626,46991,196555,12141,91044,14144,141642,63720, , ,33277,23824,899618,287608,486821,177244,36690,43879,192305,16069,87753,12737,141013,62526, , ,35565,24865, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,30.9,54,19.7,3.9,5.2,21.8,1.3,10.1,1.6,15.7,7.1, , ,3.7,2.6,100,32,54.1,19.7,4.1,4.9,21.4,1.8,9.8,1.4,15.7,7, , ,3.953389994,2.763996819, , , , , , , , , , , , , , , , ,290,88,110,36,9,29,77,10,46,16,18,29, , ,297,91,110,38,7,29,82,11,46,15,19,30, , , , , , , , , , , , , , , , ,15.3,26.4,26.1,40.2,10.6,20.3,17.9,27.6, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180102,01/02/2018,,ICEU,1,B,2337981,515349,1313354,394862,38544,200815,617628,56738,246204,109318,235096,205932, , ,47873,41298,2400311,562379,1351873,387209,36242,206665,610681,54062,256826,112061,228571,210577, , ,53913,55495, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,22,56.2,16.9,1.6,8.6,26.4,2.4,10.5,4.7,10.1,8.8, , ,2,1.8,100,23.4,56.3,16.1,1.5,8.6,25.4,2.3,10.7,4.7,9.5,8.8, , ,2.246083945,2.311992071, , , , , , , , , , , , , , , , ,452,105,143,49,24,55,105,30,64,29,44,59, , ,450,116,150,49,22,54,102,32,67,30,41,56, , , , , , , , , , , , , , , , ,16.3,16.8,28.2,27.6,15.1,15.8,24.3,22.8, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180102,01/02/2018,,ICEU,1,B,2846075,602680,1428268,427589,39637,403792,626515,61056,291578,102950,237599,339399, , ,51571,44746,2899187,648564,1465593,419835,36390,407538,622607,61323,297880,104474,231023,340726, , ,57563,58714, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,21.2,50.2,15,1.4,14.2,22,2.1,10.2,3.6,8.3,11.9, , ,1.8,1.6,100,22.4,50.6,14.5,1.3,14.1,21.5,2.1,10.3,3.6,8,11.8, , ,1.985486356,2.025195157, , , , , , , , , , , , , , , , ,452,108,145,48,26,61,103,34,69,27,49,62, , ,450,117,150,48,23,59,102,33,71,28,46,59, , , , , , , , , , , , , , , , ,15.6,15.3,26.2,25.2,12.1,13.7,20.3,19.4, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180102,01/02/2018,,ICEU,2,W,81221,41359,49398,8895,7090,2000,15533,12877,4072,4553,1212,1264, , ,3545,3308,82918,44518,46854,8118,7250,2130,14383,16494,3700,4874,1121,1251, , ,3944,4118, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,50.9,60.8,11,8.7,2.5,19.1,15.9,5,5.6,1.5,1.6, , ,4.4,4.1,100,53.7,56.5,9.8,8.7,2.6,17.3,19.9,4.5,5.9,1.4,1.5, , ,4.756506428,4.9663523, , , , , , , , , , , , , , , , ,134,49,47,8,9,7,27,14,14,6,6,8, , ,130,46,46,9,8,6,19,19,9,8,6,7, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
ICE White Sugar Futures and Options- ICE Futures Europe,180102,01/02/2018,,ICEU,3,W,82429,41543,50432,8895,6801,2365,15775,12877,4073,4640,1012,1560, , ,3578,3310,83948,44865,47548,8118,7103,2384,14521,16494,3709,4781,976,1605, , ,3966,4130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,50.4,61.2,10.8,8.3,2.9,19.1,15.6,4.9,5.6,1.2,1.9, , ,4.3,4,100,53.4,56.6,9.7,8.5,2.8,17.3,19.6,4.4,5.7,1.2,1.9, , ,4.724875739,4.919499803, , , , , , , , , , , , , , , , ,134,49,47,8,9,7,27,14,14,7,5,9, , ,130,46,46,9,8,6,19,19,9,9,5,8, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,Combined
ICE Cocoa Futures - ICE Futures Europe,180102,01/02/2018,,ICEU,4,Cocoa,286844,200766,156285,24086,18585,9005,13792,73127,13709,11627,1072,11182, , ,2677,3879,281393,196703,155179,23769,18770,8708,15055,71024,12599,11410,770,10459, , ,2690,3884, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,70,54.5,8.4,6.5,3.1,4.8,25.5,4.8,4.1,0.4,3.9, , ,0.9,1.4,100,69.9,55.1,8.4,6.7,3.1,5.4,25.2,4.5,4.1,0.3,3.7, , ,0.955958393,1.380275984, , , , , , , , , , , , , , , , ,166,52,40,13,10,8,20,38,16,16,4,14, , ,165,51,39,14,10,7,19,38,15,17,4,14, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Cocoa Futures and Options - ICE Futures Europe,180102,01/02/2018,,ICEU,5,Cocoa,339162,229560,172337,18683,17800,20188,11465,72775,24584,5384,1050,26484, , ,2814,3945,332485,224361,170695,18866,18558,19368,13131,70652,23168,5312,644,25452, , ,2827,3947, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,67.7,50.8,5.5,5.2,6,3.4,21.5,7.2,1.6,0.3,7.8, , ,0.8,1.2,100,67.5,51.3,5.7,5.6,5.8,3.9,21.2,7,1.6,0.2,7.7, , ,0.850245474,1.187102249, , , , , , , , , , , , , , , , ,166,52,41,16,7,11,21,37,17,12,8,17, , ,165,51,40,16,8,11,19,38,16,14,6,16, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Robusta Coffee Futures - ICE Futures Europe,180102,01/02/2018,,ICEU,6,RC,111298,75003,47234,7742,8236,864,9887,38637,5341,3042,2252,4772, , ,4647,3962,115697,75647,47869,7661,8084,693,10492,37173,8057,2605,3772,5424, , ,5118,4625, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,67.4,42.4,7,7.4,0.8,8.9,34.7,4.8,2.7,2,4.3, , ,4.2,3.6,100,65.4,41.4,6.6,7,0.6,9.1,32.1,7,2.3,3.3,4.7, , ,4.423623776,3.997510739, , , , , , , , , , , , , , , , ,161,56,44,12,7,8,14,41,12,11,6,8, , ,162,51,45,13,8,9,14,42,13,11,7,9, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180102,01/02/2018,,ICEU,7,RC,135124,83488,57386,6531,6919,5233,9777,36665,9040,2298,1880,13908, , ,4849,4093,139753,83873,57449,6694,7068,4804,9977,35511,12262,2131,3239,14675, , ,5337,4744, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,61.8,42.5,4.8,5.1,3.9,7.2,27.1,6.7,1.7,1.4,10.3, , ,3.6,3,100,60,41.1,4.8,5.1,3.4,7.1,25.4,8.8,1.5,2.3,10.5, , ,3.81893543,3.394488618, , , , , , , , , , , , , , , , ,161,57,45,11,9,10,15,40,13,10,7,14, , ,162,52,45,12,10,10,14,42,14,9,9,14, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180102,01/02/2018,,ICEU,8,Wheat,10327,9326,7038,0,1590,0,0,274,0,185,542,66, , ,750,817,10520,9526,7123,0,1640,0,0,268,0,185,585,66, , ,743,838, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,90.3,68.2,0,15.4,0,0,2.7,0,1.8,5.2,0.6, , ,7.3,7.9,100,90.6,67.7,0,15.6,0,0,2.5,0,1.8,5.6,0.6, , ,7.062737643,7.965779468, , , , , , , , , , , , , , , , ,29,17,12,0,2,0,0,1,0,1,1,1, , ,29,18,13,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180102,01/02/2018,,ICEU,9,Wheat,10462,9408,7126,0,1590,0,0,274,0,185,542,66, , ,802,864,10662,9614,7216,0,1640,0,0,268,0,185,584,67, , ,797,887, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,89.9,68.1,0,15.2,0,0,2.6,0,1.8,5.2,0.6, , ,7.7,8.3,100,90.2,67.7,0,15.4,0,0,2.5,0,1.7,5.5,0.6, , ,7.473010627,8.317068505, , , , , , , , , , , , , , , , ,29,19,13,0,2,0,0,1,0,1,1,1, , ,29,20,13,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
ICE Gasoil Futures - ICE Futures Europe,180109,01/09/2018,,ICEU,1,G,893689,290520,484872,175593,44917,39893,195445,13474,83663,13758,143033,60970, , ,33847,22867,888702,274335,482412,177410,35913,41131,195873,12141,91044,15396,141869,60420, , ,33093,23772, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,32.5,54.3,19.6,5,4.5,21.9,1.5,9.4,1.5,16,6.8, , ,3.8,2.6,100,30.9,54.3,20,4,4.6,22,1.4,10.2,1.7,16,6.8, , ,3.723745417,2.6749124, , , , , , , , , , , , , , , , ,292,93,114,36,10,29,74,13,44,16,16,29, , ,290,88,110,36,9,28,76,10,46,17,17,29, , , , , , , , , , , , , , , , ,15.6,27,25.7,40.8,10.7,22,17.8,28.5, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180109,01/09/2018,,ICEU,1,G,907469,295149,489928,176631,44639,45741,195445,13474,83663,12424,142630,64469, , ,33947,22924,902051,278507,487063,177813,35626,46991,196555,12141,91044,14144,141642,63720, , ,33277,23824, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,32.5,54,19.5,4.9,5,21.5,1.5,9.2,1.4,15.7,7.1, , ,3.7,2.5,100,30.9,54,19.7,3.9,5.2,21.8,1.3,10.1,1.6,15.7,7.1, , ,3.689008846,2.641058971, , , , , , , , , , , , , , , , ,292,94,114,36,10,30,74,13,44,14,18,29, , ,290,88,110,36,9,29,77,10,46,16,18,29, , , , , , , , , , , , , , , , ,15.7,26.8,25.8,40.6,10.6,21.6,17.6,28.1, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180109,01/09/2018,,ICEU,1,B,2411211,502246,1295828,392753,43565,207686,629610,61758,279072,109997,242937,237503, , ,52344,42862,2337981,515349,1313354,394862,38544,200815,617628,56738,246204,109318,235096,205932, , ,47873,41298, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,20.8,53.7,16.3,1.8,8.6,26.1,2.6,11.6,4.6,10.1,9.8, , ,2.2,1.8,100,22,56.2,16.9,1.6,8.6,26.4,2.4,10.5,4.7,10.1,8.8, , ,2.047621431,1.766395877, , , , , , , , , , , , , , , , ,454,113,145,44,26,57,100,31,64,30,46,62, , ,452,105,143,49,24,55,105,30,64,29,44,59, , , , , , , , , , , , , , , , ,16.3,15.7,28.1,26.6,14.7,14.6,23.7,21.4, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180109,01/09/2018,,ICEU,1,B,2973215,599951,1422878,424170,41988,428728,641958,67806,331125,104628,247449,386097, , ,56557,47143,2846075,602680,1428268,427589,39637,403792,626515,61056,291578,102950,237599,339399, , ,51571,44746, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,20.2,47.9,14.3,1.4,14.4,21.6,2.3,11.1,3.5,8.3,13, , ,1.9,1.6,100,21.2,50.2,15,1.4,14.2,22,2.1,10.2,3.6,8.3,11.9, , ,1.812015559,1.572185186, , , , , , , , , , , , , , , , ,454,116,149,46,26,63,101,32,68,28,50,65, , ,452,108,145,48,26,61,103,34,69,27,49,62, , , , , , , , , , , , , , , , ,15.6,14.7,25.8,24.4,11.7,12.7,19.6,18.1, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180109,01/09/2018,,ICEU,2,W,83548,41067,54495,9725,6996,1972,16644,8956,4557,4232,1372,1625, , ,3726,3575,81221,41359,49398,8895,7090,2000,15533,12877,4072,4553,1212,1264, , ,3545,3308, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,49.2,65.2,11.6,8.4,2.4,19.9,10.7,5.5,5.1,1.6,1.9, , ,4.5,4.3,100,50.9,60.8,11,8.7,2.5,19.1,15.9,5,5.6,1.5,1.6, , ,4.364634762,4.072838305, , , , , , , , , , , , , , , , ,136,47,51,9,8,6,22,18,14,5,7,9, , ,134,49,47,8,9,7,27,14,14,6,6,8, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
ICE White Sugar Futures and Options- ICE Futures Europe,180109,01/09/2018,,ICEU,3,W,84515,41292,55247,9725,6784,2265,16793,8956,4558,4246,1242,1885, , ,3751,3579,82429,41543,50432,8895,6801,2365,15775,12877,4073,4640,1012,1560, , ,3578,3310, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,48.9,65.4,11.5,8,2.7,19.9,10.6,5.4,5,1.5,2.2, , ,4.4,4.2,100,50.4,61.2,10.8,8.3,2.9,19.1,15.6,4.9,5.6,1.2,1.9, , ,4.340668193,4.015270287, , , , , , , , , , , , , , , , ,136,47,51,9,8,6,22,18,14,6,6,10, , ,134,49,47,8,9,7,27,14,14,7,5,9, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,Combined
ICE Cocoa Futures - ICE Futures Europe,180109,01/09/2018,,ICEU,4,Cocoa,291684,202640,156570,23038,19112,9058,14262,74387,15964,12197,1538,11404, , ,3121,3651,286844,200766,156285,24086,18585,9005,13792,73127,13709,11627,1072,11182, , ,2677,3879, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,69.5,53.7,7.9,6.6,3.1,4.9,25.5,5.5,4.2,0.5,3.9, , ,1.1,1.3,100,70,54.5,8.4,6.5,3.1,4.8,25.5,4.8,4.1,0.4,3.9, , ,0.93325989,1.352302994, , , , , , , , , , , , , , , , ,167,53,42,13,11,8,18,40,15,16,3,12, , ,166,52,40,13,10,8,20,38,16,16,4,14, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Cocoa Futures and Options - ICE Futures Europe,180109,01/09/2018,,ICEU,5,Cocoa,348283,232698,173642,19072,18384,19970,11058,73628,28517,4914,1628,28779, , ,3276,3734,339162,229560,172337,18683,17800,20188,11465,72775,24584,5384,1050,26484, , ,2814,3945, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,66.8,49.9,5.5,5.3,5.7,3.2,21.1,8.2,1.4,0.5,8.3, , ,0.9,1.1,100,67.7,50.8,5.5,5.2,6,3.4,21.5,7.2,1.6,0.3,7.8, , ,0.829642832,1.163069246, , , , , , , , , , , , , , , , ,167,53,43,16,8,11,19,39,16,10,8,16, , ,166,52,41,16,7,11,21,37,17,12,8,17, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
