ICE Robusta Coffee Futures - ICE Futures Europe,180109,01/09/2018,,ICEU,6,RC,117435,77507,49376,7064,8245,1173,9992,38773,7271,3261,1791,5787, , ,5380,5019,111298,75003,47234,7742,8236,864,9887,38637,5341,3042,2252,4772, , ,4647,3962, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,66,42,6,7,1,8.5,33,6.2,2.8,1.5,4.9, , ,4.6,4.3,100,67.4,42.4,7,7.4,0.8,8.9,34.7,4.8,2.7,2,4.3, , ,4.175277184,3.559812396, , , , , , , , , , , , , , , , ,159,55,44,12,6,8,13,40,12,12,5,12, , ,161,56,44,12,7,8,14,41,12,11,6,8, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180109,01/09/2018,,ICEU,7,RC,141750,85853,60039,5796,7042,5590,9875,36450,11256,2393,995,15373, , ,5615,5005,135124,83488,57386,6531,6919,5233,9777,36665,9040,2298,1880,13908, , ,4849,4093, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,60.6,42.4,4.1,5,3.9,7,25.7,7.9,1.7,0.7,10.8, , ,4,3.5,100,61.8,42.5,4.8,5.1,3.9,7.2,27.1,6.7,1.7,1.4,10.3, , ,3.588920155,3.029210798, , , , , , , , , , , , , , , , ,159,57,46,12,7,10,14,39,13,11,6,17, , ,161,57,45,11,9,10,15,40,13,10,7,14, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180109,01/09/2018,,ICEU,8,Wheat,10907,9933,7118,0,2124,0,0,286,0,185,568,47, , ,742,764,10327,9326,7038,0,1590,0,0,274,0,185,542,66, , ,750,817, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,91.1,65.3,0,19.5,0,0,2.6,0,1.7,5.2,0.4, , ,6.8,7,100,90.3,68.2,0,15.4,0,0,2.7,0,1.8,5.2,0.6, , ,7.262515735,7.911300474, , , , , , , , , , , , , , , , ,31,19,13,0,3,0,0,1,0,1,1,1, , ,29,17,12,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180109,01/09/2018,,ICEU,9,Wheat,11068,10023,7230,0,2124,0,0,286,0,185,567,48, , ,812,813,10462,9408,7126,0,1590,0,0,274,0,185,542,66, , ,802,864, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,90.6,65.3,0,19.2,0,0,2.6,0,1.7,5.1,0.4, , ,7.3,7.3,100,89.9,68.1,0,15.2,0,0,2.6,0,1.8,5.2,0.6, , ,7.669789027,8.262043615, , , , , , , , , , , , , , , , ,31,21,14,0,3,0,0,1,0,1,1,1, , ,29,19,13,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
ICE Gasoil Futures - ICE Futures Europe,180116,1/16/2018,,ICEU,1,G,936480,320194,517670,172670,48746,42862,194535,10991,94376,13977,131818,68238, , ,29628,21779,893689,290520,484872,175593,44917,39893,195445,13474,83663,13758,143033,60970, , ,33847,22867, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,34.2,55.3,18.4,5.2,4.6,20.8,1.2,10.1,1.5,14.1,7.3, , ,3.2,2.3,100,32.5,54.3,19.6,5,4.5,21.9,1.5,9.4,1.5,16,6.8, , ,3.787335415,2.558720092, , , , , , , , , , , , , , , , ,291,95,113,36,10,30,72,11,40,15,18,32, , ,292,93,114,36,10,29,74,13,44,16,16,29, , , , , , , , , , , , , , , , ,15.9,26.7,25.8,40.4,9.5,19.6,15.9,25.8, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180116,1/16/2018,,ICEU,1,G,950516,324945,522813,173763,48476,48713,194535,10991,94376,12527,131366,71922, , ,29734,21859,907469,295149,489928,176631,44639,45741,195445,13474,83663,12424,142630,64469, , ,33947,22924, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,34.2,55,18.3,5.1,5.1,20.5,1.2,9.9,1.3,13.8,7.6, , ,3.1,2.3,100,32.5,54,19.5,4.9,5,21.5,1.5,9.2,1.4,15.7,7.1, , ,3.740869892,2.526182591, , , , , , , , , , , , , , , , ,291,95,113,36,10,31,72,11,40,14,19,32, , ,292,94,114,36,10,30,74,13,44,14,18,29, , , , , , , , , , , , , , , , ,15.9,26.5,25.9,40.2,9.4,19.4,15.7,25.5, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180116,1/16/2018,,ICEU,1,B,2516769,585558,1352222,387164,47659,231448,625316,59948,281606,105116,246951,253660, , ,46901,43275,2411211,502246,1295828,392753,43565,207686,629610,61758,279072,109997,242937,237503, , ,52344,42862, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,23.3,53.7,15.4,1.9,9.2,24.8,2.4,11.2,4.2,9.8,10.1, , ,1.9,1.7,100,20.8,53.7,16.3,1.8,8.6,26.1,2.6,11.6,4.6,10.1,9.8, , ,2.170859373,1.777612992, , , , , , , , , , , , , , , , ,466,120,145,45,27,56,106,36,71,34,44,63, , ,454,113,145,44,26,57,100,31,64,30,46,62, , , , , , , , , , , , , , , , ,15.5,16,27,27.4,14,14.5,22.3,21.3, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180116,1/16/2018,,ICEU,1,B,3108852,689554,1486071,414150,43742,468240,637252,66457,335658,100287,248772,412812, , ,50898,47101,2973215,599951,1422878,424170,41988,428728,641958,67806,331125,104628,247449,386097, , ,56557,47143, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,22.2,47.8,13.3,1.4,15.1,20.5,2.1,10.8,3.2,8,13.3, , ,1.6,1.5,100,20.2,47.9,14.3,1.4,14.4,21.6,2.3,11.1,3.5,8.3,13, , ,1.902211606,1.585577989, , , , , , , , , , , , , , , , ,466,123,147,46,28,64,106,39,77,36,45,66, , ,454,116,149,46,26,63,101,32,68,28,50,65, , , , , , , , , , , , , , , , ,15.1,14.8,25.2,25.1,11.1,12.5,18.4,17.9, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180116,1/16/2018,,ICEU,2,W,85301,42446,51755,11656,6512,2098,15649,14154,3786,4452,1163,1583, , ,3631,4250,83548,41067,54495,9725,6996,1972,16644,8956,4557,4232,1372,1625, , ,3726,3575, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,49.8,60.7,13.7,7.6,2.5,18.3,16.6,4.4,5.2,1.4,1.9, , ,4.3,5,100,49.2,65.2,11.6,8.4,2.4,19.9,10.7,5.5,5.1,1.6,1.9, , ,4.459711782,4.278977354, , , , , , , , , , , , , , , , ,141,50,49,11,7,6,19,25,15,8,5,9, , ,136,47,51,9,8,6,22,18,14,5,7,9, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
ICE White Sugar Futures and Options- ICE Futures Europe,180116,1/16/2018,,ICEU,3,W,86325,43189,52053,11656,6652,2140,15595,14154,3846,4330,1258,1936, , ,3633,4286,84515,41292,55247,9725,6784,2265,16793,8956,4558,4246,1242,1885, , ,3751,3579, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,50,60.3,13.5,7.7,2.5,18.1,16.4,4.5,5,1.5,2.2, , ,4.2,5,100,48.9,65.4,11.5,8,2.7,19.9,10.6,5.4,5,1.5,2.2, , ,4.438709803,4.234785245, , , , , , , , , , , , , , , , ,141,50,49,11,7,6,19,25,15,6,7,10, , ,136,47,51,9,8,6,22,18,14,6,6,10, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,Combined
ICE Cocoa Futures - ICE Futures Europe,180116,1/16/2018,,ICEU,4,Cocoa,291523,200490,158424,22946,18821,9249,15335,72097,17244,12269,955,11243, , ,2747,3490,291684,202640,156570,23038,19112,9058,14262,74387,15964,12197,1538,11404, , ,3121,3651, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,68.8,54.3,7.9,6.5,3.2,5.3,24.7,5.9,4.2,0.3,3.9, , ,0.9,1.2,100,69.5,53.7,7.9,6.6,3.1,4.9,25.5,5.5,4.2,0.5,3.9, , ,1.069993555,1.251697042, , , , , , , , , , , , , , , , ,170,52,42,13,12,7,19,39,15,16,6,14, , ,167,53,42,13,11,8,18,40,15,16,3,12, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Cocoa Futures and Options - ICE Futures Europe,180116,1/16/2018,,ICEU,5,Cocoa,348025,229326,174655,19517,18392,19991,12408,71345,30312,4870,1051,28706, , ,2894,3573,348283,232698,173642,19072,18384,19970,11058,73628,28517,4914,1628,28779, , ,3276,3734, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,65.9,50.2,5.6,5.3,5.7,3.6,20.5,8.7,1.4,0.3,8.2, , ,0.8,1,100,66.8,49.9,5.5,5.3,5.7,3.2,21.1,8.2,1.4,0.5,8.3, , ,0.940489327,1.072259296, , , , , , , , , , , , , , , , ,170,53,43,16,9,11,20,38,16,9,13,17, , ,167,53,43,16,8,11,19,39,16,10,8,16, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Robusta Coffee Futures - ICE Futures Europe,180116,1/16/2018,,ICEU,6,RC,116514,73477,50245,6958,6940,1327,11770,36896,8826,3293,1922,6049, , ,4814,4309,117435,77507,49376,7064,8245,1173,9992,38773,7271,3261,1791,5787, , ,5380,5019, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,63.1,43.1,6,6,1.1,10.1,31.7,7.6,2.8,1.6,5.2, , ,4.1,3.7,100,66,42,6,7,1,8.5,33,6.2,2.8,1.5,4.9, , ,4.581257717,4.273853621, , , , , , , , , , , , , , , , ,163,59,52,12,7,8,14,36,12,12,6,13, , ,159,55,44,12,6,8,13,40,12,12,5,12, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180116,1/16/2018,,ICEU,7,RC,141138,82691,61298,5836,5815,5509,11586,34763,12717,1895,868,15926, , ,4978,4242,141750,85853,60039,5796,7042,5590,9875,36450,11256,2393,995,15373, , ,5615,5005, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,58.6,43.4,4.1,4.1,3.9,8.2,24.6,9,1.3,0.6,11.3, , ,3.5,3,100,60.6,42.4,4.1,5,3.9,7,25.7,7.9,1.7,0.7,10.8, , ,3.961200812,3.530798097, , , , , , , , , , , , , , , , ,163,60,54,11,9,10,15,35,14,11,7,17, , ,159,57,46,12,7,10,14,39,13,11,6,17, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180116,1/16/2018,,ICEU,8,Wheat,11148,10167,7308,0,2124,0,0,275,0,185,621,34, , ,762,786,10907,9933,7118,0,2124,0,0,286,0,185,568,47, , ,742,764, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,91.2,65.6,0,19.1,0,0,2.5,0,1.7,5.6,0.3, , ,6.8,7.1,100,91.1,65.3,0,19.5,0,0,2.6,0,1.7,5.2,0.4, , ,6.802970569,7.004675896, , , , , , , , , , , , , , , , ,31,19,13,0,3,0,0,1,0,1,1,1, , ,31,19,13,0,3,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180116,1/16/2018,,ICEU,9,Wheat,11308,10250,7422,0,2124,0,0,275,0,185,613,42, , ,831,832,11068,10023,7230,0,2124,0,0,286,0,185,567,48, , ,812,813, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,90.6,65.6,0,18.8,0,0,2.4,0,1.6,5.4,0.4, , ,7.3,7.4,100,90.6,65.3,0,19.2,0,0,2.6,0,1.7,5.1,0.4, , ,7.337954671,7.34128951, , , , , , , , , , , , , , , , ,31,21,14,0,3,0,0,1,0,1,1,1, , ,31,21,14,0,3,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
ICE Gasoil Futures - ICE Futures Europe,180123,1/23/2018,,ICEU,1,G,964512,336128,524820,170116,53538,47731,200635,8368,100953,11860,136942,67809, , ,29280,24351,936480,320194,517670,172670,48746,42862,194535,10991,94376,13977,131818,68238, , ,29628,21779, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,34.8,54.4,17.6,5.6,4.9,20.8,0.9,10.5,1.2,14.2,7, , ,3,2.5,100,34.2,55.3,18.4,5.2,4.6,20.8,1.2,10.1,1.5,14.1,7.3, , ,3.163762173,2.325623612, , , , , , , , , , , , , , , , ,286,92,109,37,11,31,76,9,42,14,19,31, , ,291,95,113,36,10,30,72,11,40,15,18,32, , , , , , , , , , , , , , , , ,14.1,25.3,24.6,40.9,9.1,19.9,15.4,25.9, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180123,1/23/2018,,ICEU,1,G,979252,341382,530166,171213,53412,53733,200635,8368,100953,10264,136498,71675, , ,29398,24447,950516,324945,522813,173763,48476,48713,194535,10991,94376,12527,131366,71922, , ,29734,21859, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,34.9,54.1,17.5,5.5,5.5,20.5,0.9,10.3,1,13.9,7.3, , ,3,2.5,100,34.2,55,18.3,5.1,5.1,20.5,1.2,9.9,1.3,13.8,7.6, , ,3.128195741,2.299664679, , , , , , , , , , , , , , , , ,286,92,109,37,11,31,76,9,42,13,20,31, , ,291,95,113,36,10,31,72,11,40,14,19,32, , , , , , , , , , , , , , , , ,14.2,25.2,24.5,40.6,9,19.6,15.2,25.6, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180123,1/23/2018,,ICEU,1,B,2602269,661317,1436819,373311,49365,245629,632922,53662,281208,102366,238702,252991, , ,52525,43893,2516769,585558,1352222,387164,47659,231448,625316,59948,281606,105116,246951,253660, , ,46901,43275, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,25.4,55.2,14.3,1.9,9.4,24.3,2.1,10.8,3.9,9.2,9.7, , ,2,1.7,100,23.3,53.7,15.4,1.9,9.2,24.8,2.4,11.2,4.2,9.8,10.1, , ,1.863540118,1.719466506, , , , , , , , , , , , , , , , ,464,122,145,46,26,58,108,30,66,31,49,65, , ,466,120,145,45,27,56,106,36,71,34,44,63, , , , , , , , , , , , , , , , ,15.1,17.6,26.4,28.8,13.4,14.4,21.8,20.8, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180123,1/23/2018,,ICEU,1,B,3218053,769844,1577942,401996,47924,488439,643426,58719,340293,99731,238710,418261, , ,56062,47763,3108852,689554,1486071,414150,43742,468240,637252,66457,335658,100287,248772,412812, , ,50898,47101, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,23.9,49,12.5,1.5,15.2,20,1.8,10.6,3.1,7.4,13, , ,1.7,1.5,100,22.2,47.8,13.3,1.4,15.1,20.5,2.1,10.8,3.2,8,13.3, , ,1.63721138,1.515059189, , , , , , , , , , , , , , , , ,464,123,148,47,27,64,106,36,73,36,49,68, , ,466,123,147,46,28,64,106,39,77,36,45,66, , , , , , , , , , , , , , , , ,14.9,16.1,24.7,26.2,10.6,12.5,17.9,17.6, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180123,1/23/2018,,ICEU,2,W,93740,45696,49569,13883,6409,2138,14850,22965,5248,5460,1114,2179, , ,4286,4118,85301,42446,51755,11656,6512,2098,15649,14154,3786,4452,1163,1583, , ,3631,4250, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,48.7,52.9,14.8,6.8,2.3,15.8,24.5,5.6,5.8,1.2,2.3, , ,4.6,4.4,100,49.8,60.7,13.7,7.6,2.5,18.3,16.6,4.4,5.2,1.4,1.9, , ,4.256691012,4.982356596, , , , , , , , , , , , , , , , ,149,51,49,11,8,6,19,26,14,10,9,12, , ,141,50,49,11,7,6,19,25,15,8,5,9, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
ICE White Sugar Futures and Options- ICE Futures Europe,180123,1/23/2018,,ICEU,3,W,95251,46878,49878,13883,6719,2139,14730,22965,5368,5171,1197,2794, , ,4286,4190,86325,43189,52053,11656,6652,2140,15595,14154,3846,4330,1258,1936, , ,3633,4286, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,49.2,52.4,14.6,7.1,2.2,15.5,24.1,5.6,5.4,1.3,2.9, , ,4.5,4.4,100,50,60.3,13.5,7.7,2.5,18.1,16.4,4.5,5,1.5,2.2, , ,4.209081685,4.965038847, , , , , , , , , , , , , , , , ,149,51,49,11,8,6,19,26,14,9,10,13, , ,141,50,49,11,7,6,19,25,15,6,7,10, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,Combined
ICE Cocoa Futures - ICE Futures Europe,180123,1/23/2018,,ICEU,4,Cocoa,294122,200911,162893,23294,18368,9338,17672,71007,17090,12448,1478,10431, , ,2938,3517,291523,200490,158424,22946,18821,9249,15335,72097,17244,12269,955,11243, , ,2747,3490, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,68.3,55.4,7.9,6.2,3.2,6,24.1,5.8,4.2,0.5,3.5, , ,1,1.2,100,68.8,54.3,7.9,6.5,3.2,5.3,24.7,5.9,4.2,0.3,3.9, , ,0.942292718,1.197161116, , , , , , , , , , , , , , , , ,171,53,43,13,12,7,20,38,17,16,5,15, , ,170,52,42,13,12,7,19,39,15,16,6,14, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Cocoa Futures and Options - ICE Futures Europe,180123,1/23/2018,,ICEU,5,Cocoa,351092,229584,178873,20224,17926,20408,14562,70445,30315,4915,1533,27992, , ,3093,3600,348025,229326,174655,19517,18392,19991,12408,71345,30312,4870,1051,28706, , ,2894,3573, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,65.4,50.9,5.8,5.1,5.8,4.1,20.1,8.6,1.4,0.4,8, , ,0.9,1,100,65.9,50.2,5.6,5.3,5.7,3.6,20.5,8.7,1.4,0.3,8.2, , ,0.831672076,1.026675632, , , , , , , , , , , , , , , , ,171,54,44,16,9,11,20,38,19,11,10,18, , ,170,53,43,16,9,11,20,38,16,9,13,17, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Robusta Coffee Futures - ICE Futures Europe,180123,1/23/2018,,ICEU,6,RC,112648,66295,53285,7955,6159,752,14773,32455,7823,3534,2287,6005, , ,5511,3882,116514,73477,50245,6958,6940,1327,11770,36896,8826,3293,1922,6049, , ,4814,4309, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,58.9,47.3,7.1,5.5,0.7,13.1,28.8,6.9,3.1,2,5.3, , ,4.9,3.4,100,63.1,43.1,6,6,1.1,10.1,31.7,7.6,2.8,1.6,5.2, , ,4.131692329,3.698268019, , , , , , , , , , , , , , , , ,149,53,46,12,6,8,16,26,12,15,7,16, , ,163,59,52,12,7,8,14,36,12,12,6,13, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180123,1/23/2018,,ICEU,7,RC,137478,76045,64240,6753,4868,4944,14684,30641,11315,1489,871,16479, , ,5769,4119,141138,82691,61298,5836,5815,5509,11586,34763,12717,1895,868,15926, , ,4978,4242, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,55.3,46.7,4.9,3.5,3.6,10.7,22.3,8.2,1.1,0.6,12, , ,4.2,3,100,58.6,43.4,4.1,4.1,3.9,8.2,24.6,9,1.3,0.6,11.3, , ,3.526958917,3.005558196, , , , , , , , , , , , , , , , ,149,54,47,11,8,11,18,24,13,15,7,20, , ,163,60,54,11,9,10,15,35,14,11,7,17, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180123,1/23/2018,,ICEU,8,Wheat,11155,10133,7294,0,2149,0,0,301,0,185,602,23, , ,814,786,11148,10167,7308,0,2124,0,0,275,0,185,621,34, , ,762,786, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,90.8,65.4,0,19.3,0,0,2.7,0,1.7,5.4,0.2, , ,7.3,7,100,91.2,65.6,0,19.1,0,0,2.5,0,1.7,5.6,0.3, , ,6.835306781,7.050592034, , , , , , , , , , , , , , , , ,31,18,14,0,3,0,0,1,0,1,1,1, , ,31,19,13,0,3,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180123,1/23/2018,,ICEU,9,Wheat,11302,10208,7397,0,2149,0,0,301,0,185,596,29, , ,880,830,11308,10250,7422,0,2124,0,0,275,0,185,613,42, , ,831,832, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,90.3,65.5,0,19,0,0,2.7,0,1.6,5.3,0.3, , ,7.8,7.3,100,90.6,65.6,0,18.8,0,0,2.4,0,1.6,5.4,0.4, , ,7.346363026,7.358325327, , , , , , , , , , , , , , , , ,31,21,14,0,3,0,0,1,0,1,1,1, , ,31,21,14,0,3,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
