ICE Gasoil Futures - ICE Futures Europe,180130,1/30/2018,,ICEU,1,G,1008823,380897,571626,165609,57409,43876,202860,5749,102736,13491,137002,68858, , ,30496,21567,964512,336128,524820,170116,53538,47731,200635,8368,100953,11860,136942,67809, , ,29280,24351, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,37.8,56.7,16.4,5.7,4.3,20.1,0.6,10.2,1.3,13.6,6.8, , ,3,2.1,100,34.8,54.4,17.6,5.6,4.9,20.8,0.9,10.5,1.2,14.2,7, , ,3.035732059,2.524696427, , , , , , , , , , , , , , , , ,289,93,108,35,11,29,80,8,47,15,19,31, , ,286,92,109,37,11,31,76,9,42,14,19,31, , , , , , , , , , , , , , , , ,14.7,26.1,25.7,42.3,8.8,19.1,14.5,24.7, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180130,1/30/2018,,ICEU,1,G,1024081,386429,577166,166622,57348,49879,202860,5749,102736,11823,136407,73108, , ,30625,21690,979252,341382,530166,171213,53412,53733,200635,8368,100953,10264,136498,71675, , ,29398,24447, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,37.7,56.4,16.3,5.6,4.9,19.8,0.6,10,1.2,13.3,7.1, , ,3,2.1,100,34.9,54.1,17.5,5.5,5.5,20.5,0.9,10.3,1,13.9,7.3, , ,3.002069943,2.496458374, , , , , , , , , , , , , , , , ,289,93,108,35,11,30,80,8,47,15,19,31, , ,286,92,109,37,11,31,76,9,42,13,20,31, , , , , , , , , , , , , , , , ,14.8,25.9,25.6,42.1,8.7,18.8,14.3,24.5, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180130,1/30/2018,,ICEU,1,B,2516759,604675,1391589,384426,53386,233567,618968,36403,285047,99581,234200,244799, , ,45696,37768,2602269,661317,1436819,373311,49365,245629,632922,53662,281208,102366,238702,252991, , ,52525,43893, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,24,55.3,15.3,2.1,9.3,24.6,1.4,11.3,4,9.3,9.7, , ,1.8,1.5,100,25.4,55.2,14.3,1.9,9.4,24.3,2.1,10.8,3.9,9.2,9.7, , ,2.018430839,1.68672032, , , , , , , , , , , , , , , , ,457,116,144,49,23,59,106,35,70,34,40,62, , ,464,122,145,46,26,58,108,30,66,31,49,65, , , , , , , , , , , , , , , , ,15.2,17.5,27.1,28.7,13.6,14.6,21.9,21.1, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180130,1/30/2018,,ICEU,1,B,2997407,693826,1498400,411891,55240,429964,620699,42501,322926,93872,232329,375533, , ,48696,40514,3218053,769844,1577942,401996,47924,488439,643426,58719,340293,99731,238710,418261, , ,56062,47763, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,23.1,50,13.7,1.8,14.3,20.7,1.4,10.8,3.1,7.8,12.5, , ,1.6,1.4,100,23.9,49,12.5,1.5,15.2,20,1.8,10.6,3.1,7.4,13, , ,1.742110982,1.484235877, , , , , , , , , , , , , , , , ,457,119,146,50,24,62,106,38,75,32,45,64, , ,464,123,148,47,27,64,106,36,73,36,49,68, , , , , , , , , , , , , , , , ,15.1,16.2,25.4,26.9,11.2,12.9,18.6,18.2, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180130,1/30/2018,,ICEU,2,W,96634,48204,50858,13932,3738,2278,13805,26170,5596,5882,1043,1990, , ,4947,4961,93740,45696,49569,13883,6409,2138,14850,22965,5248,5460,1114,2179, , ,4286,4118, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,49.9,52.6,14.4,3.9,2.4,14.3,27.1,5.8,6.1,1.1,2.1, , ,5.1,5.1,100,48.7,52.9,14.8,6.8,2.3,15.8,24.5,5.6,5.8,1.2,2.3, , ,4.572221037,4.39300192, , , , , , , , , , , , , , , , ,144,51,51,12,6,5,17,26,13,11,6,11, , ,149,51,49,11,8,6,19,26,14,10,9,12, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
ICE White Sugar Futures and Options- ICE Futures Europe,180130,1/30/2018,,ICEU,3,W,97725,48975,51194,13932,3741,2405,13775,26170,5626,5417,953,2649, , ,4947,4987,95251,46878,49878,13883,6719,2139,14730,22965,5368,5171,1197,2794, , ,4286,4190, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,50.1,52.4,14.3,3.8,2.5,14.1,26.8,5.8,5.5,1,2.7, , ,5.1,5.1,100,49.2,52.4,14.6,7.1,2.2,15.5,24.1,5.6,5.4,1.3,2.9, , ,4.500066503,4.399194859, , , , , , , , , , , , , , , , ,144,51,51,12,6,5,17,26,13,10,7,12, , ,149,51,49,11,8,6,19,26,14,9,10,13, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,Combined
ICE Cocoa Futures - ICE Futures Europe,180130,1/30/2018,,ICEU,4,Cocoa,296778,196754,165941,25360,19119,6857,23076,71802,16401,13193,791,12480, , ,2657,3387,294122,200911,162893,23294,18368,9338,17672,71007,17090,12448,1478,10431, , ,2938,3517, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,66.3,55.9,8.5,6.4,2.3,7.8,24.2,5.5,4.4,0.3,4.2, , ,0.9,1.1,100,68.3,55.4,7.9,6.2,3.2,6,24.1,5.8,4.2,0.5,3.5, , ,0.998905216,1.195762303, , , , , , , , , , , , , , , , ,167,51,45,14,10,8,21,35,16,16,4,15, , ,171,53,43,13,12,7,20,38,17,16,5,15, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Cocoa Futures and Options - ICE Futures Europe,180130,1/30/2018,,ICEU,5,Cocoa,357675,227233,182531,21858,18597,18371,20188,71271,30929,4802,980,31492, , ,2803,3505,351092,229584,178873,20224,17926,20408,14562,70445,30315,4915,1533,27992, , ,3093,3600, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,63.5,51,6.1,5.2,5.1,5.6,19.9,8.6,1.3,0.3,8.8, , ,0.8,1,100,65.4,50.9,5.8,5.1,5.8,4.1,20.1,8.6,1.4,0.4,8, , ,0.880879769,1.025494682, , , , , , , , , , , , , , , , ,167,52,46,16,8,10,21,35,18,9,10,18, , ,171,54,44,16,9,11,20,38,19,11,10,18, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Robusta Coffee Futures - ICE Futures Europe,180130,1/30/2018,,ICEU,6,RC,115291,69217,55069,8794,5647,693,13851,33176,7807,3227,2044,6500, , ,5202,4355,112648,66295,53285,7955,6159,752,14773,32455,7823,3534,2287,6005, , ,5511,3882, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,60,47.8,7.6,4.9,0.6,12,28.8,6.8,2.8,1.8,5.6, , ,4.5,3.8,100,58.9,47.3,7.1,5.5,0.7,13.1,28.8,6.9,3.1,2,5.3, , ,4.892230665,3.446133087, , , , , , , , , , , , , , , , ,151,53,46,12,6,7,13,30,11,12,7,17, , ,149,53,46,12,6,8,16,26,12,15,7,16, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180130,1/30/2018,,ICEU,7,RC,140271,78981,65874,7617,4288,4751,13596,31274,11616,1176,817,17065, , ,5470,4585,137478,76045,64240,6753,4868,4944,14684,30641,11315,1489,871,16479, , ,5769,4119, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,56.3,47,5.4,3.1,3.4,9.7,22.3,8.3,0.8,0.6,12.2, , ,3.9,3.3,100,55.3,46.7,4.9,3.5,3.6,10.7,22.3,8.2,1.1,0.6,12, , ,4.195970095,2.996397445, , , , , , , , , , , , , , , , ,151,54,48,11,8,9,12,31,13,13,6,20, , ,149,54,47,11,8,11,18,24,13,15,7,20, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180130,1/30/2018,,ICEU,8,Wheat,10770,9604,6960,0,2004,0,0,333,0,190,585,28, , ,948,860,11155,10133,7294,0,2149,0,0,301,0,185,602,23, , ,814,786, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,89.2,64.6,0,18.6,0,0,3.1,0,1.8,5.4,0.3, , ,8.8,8,100,90.8,65.4,0,19.3,0,0,2.7,0,1.7,5.4,0.2, , ,7.297176154,7.046167638, , , , , , , , , , , , , , , , ,29,17,14,0,2,0,0,1,0,1,1,1, , ,31,18,14,0,3,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180130,1/30/2018,,ICEU,9,Wheat,10924,9678,7069,0,2004,0,0,333,0,190,578,35, , ,1021,905,11302,10208,7397,0,2149,0,0,301,0,185,596,29, , ,880,830, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,88.6,64.7,0,18.3,0,0,3,0,1.7,5.3,0.3, , ,9.3,8.3,100,90.3,65.5,0,19,0,0,2.7,0,1.6,5.3,0.3, , ,7.785050743,7.340491931, , , , , , , , , , , , , , , , ,29,20,14,0,2,0,0,1,0,1,1,1, , ,31,21,14,0,3,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
ICE Gasoil Futures - ICE Futures Europe,180206,02/06/2018,,ICEU,1,G,999368,382943,581675,168115,60781,44918,201129,5787,91326,13440,121143,69726, , ,27771,24012,1008823,380897,571626,165609,57409,43876,202860,5749,102736,13491,137002,68858, , ,30496,21567, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,38.3,58.2,16.8,6.1,4.5,20.1,0.6,9.1,1.3,12.1,7, , ,2.8,2.4,100,37.8,56.7,16.4,5.7,4.3,20.1,0.6,10.2,1.3,13.6,6.8, , ,3.0229287,2.137837857, , , , , , , , , , , , , , , , ,287,100,114,39,9,31,74,9,43,15,15,27, , ,289,93,108,35,11,29,80,8,47,15,19,31, , , , , , , , , , , , , , , , ,15.9,24.7,26.7,41.3,8.8,17.9,14.7,23.2, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180206,02/06/2018,,ICEU,1,G,1014469,388580,587055,169311,60708,50899,201129,5787,91326,11730,120975,73596, , ,27898,24123,1024081,386429,577166,166622,57348,49879,202860,5749,102736,11823,136407,73108, , ,30625,21690, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,38.3,57.9,16.7,6,5,19.8,0.6,9,1.2,11.9,7.3, , ,2.7,2.4,100,37.7,56.4,16.3,5.6,4.9,19.8,0.6,10,1.2,13.3,7.1, , ,2.990520974,2.117973624, , , , , , , , , , , , , , , , ,287,100,114,39,9,32,74,9,43,15,15,27, , ,289,93,108,35,11,30,80,8,47,15,19,31, , , , , , , , , , , , , , , , ,16,24.6,26.6,41,8.7,17.6,14.5,22.9, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180206,02/06/2018,,ICEU,1,B,2396395,540914,1324738,382230,53242,223611,615118,33269,264874,97655,229440,219935, , ,52058,47286,2516759,604675,1391589,384426,53386,233567,618968,36403,285047,99581,234200,244799, , ,45696,37768, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,22.6,55.3,16,2.2,9.3,25.7,1.4,11.1,4.1,9.6,9.2, , ,2.2,2,100,24,55.3,15.3,2.1,9.3,24.6,1.4,11.3,4,9.3,9.7, , ,1.815668485,1.500660174, , , , , , , , , , , , , , , , ,435,108,137,48,22,54,105,28,69,34,35,55, , ,457,116,144,49,23,59,106,35,70,34,40,62, , , , , , , , , , , , , , , , ,16,17.6,27.9,29.1,14.7,14.9,23.4,21.8, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
ICE Brent Crude Futures and Options - ICE Futures Europe,180206,02/06/2018,,ICEU,1,B,2888808,638113,1433590,409260,54865,421553,615311,40322,304752,88549,227479,355423, , ,55847,50825,2997407,693826,1498400,411891,55240,429964,620699,42501,322926,93872,232329,375533, , ,48696,40514, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,22.1,49.6,14.2,1.9,14.6,21.3,1.4,10.5,3.1,7.9,12.3, , ,1.9,1.8,100,23.1,50,13.7,1.8,14.3,20.7,1.4,10.8,3.1,7.8,12.5, , ,1.624594306,1.351636371, , , , , , , , , , , , , , , , ,435,111,138,48,23,59,104,35,75,30,42,56, , ,457,119,146,50,24,62,106,38,75,32,45,64, , , , , , , , , , , , , , , , ,15.4,16.3,25.8,27.1,11.9,12.8,19.6,18.5, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,Combined
ICE White Sugar Futures - ICE Futures Europe,180206,02/06/2018,,ICEU,2,W,96067,48294,49991,13203,3384,1821,13776,26295,6611,4762,995,2424, , ,5176,4546,96634,48204,50858,13932,3738,2278,13805,26170,5596,5882,1043,1990, , ,4947,4961, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,50.3,52,13.7,3.5,1.9,14.3,27.4,6.9,5,1,2.5, , ,5.4,4.7,100,49.9,52.6,14.4,3.9,2.4,14.3,27.1,5.8,6.1,1.1,2.1, , ,5.119316183,5.133803837, , , , , , , , , , , , , , , , ,142,50,50,13,5,5,15,24,10,11,6,12, , ,144,51,51,12,6,5,17,26,13,11,6,11, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,FutOnly
ICE White Sugar Futures and Options- ICE Futures Europe,180206,02/06/2018,,ICEU,3,W,96350,48320,50262,13203,3259,1946,13776,26295,6611,4845,958,2474, , ,5176,4546,97725,48975,51194,13932,3741,2405,13775,26170,5626,5417,953,2649, , ,4947,4987, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,50.2,52.2,13.7,3.4,2,14.3,27.3,6.9,5,1,2.6, , ,5.4,4.7,100,50.1,52.4,14.3,3.8,2.5,14.1,26.8,5.8,5.5,1,2.7, , ,5.061667976,5.103334643, , , , , , , , , , , , , , , , ,142,50,50,13,5,5,15,24,10,12,5,13, , ,144,51,51,12,6,5,17,26,13,10,7,12, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 50 TONNES),,,,,Combined
ICE Cocoa Futures - ICE Futures Europe,180206,02/06/2018,,ICEU,4,Cocoa,303375,192343,178274,28554,20102,8155,27892,62714,16664,13851,532,12516, , ,3400,4418,296778,196754,165941,25360,19119,6857,23076,71802,16401,13193,791,12480, , ,2657,3387, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,63.4,58.8,9.4,6.6,2.7,9.2,20.7,5.5,4.6,0.2,4.1, , ,1.1,1.5,100,66.3,55.9,8.5,6.4,2.3,7.8,24.2,5.5,4.4,0.3,4.2, , ,0.895281995,1.141257101, , , , , , , , , , , , , , , , ,160,51,45,14,8,10,21,30,15,18,2,16, , ,167,51,45,14,10,8,21,35,16,16,4,15, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Cocoa Futures and Options - ICE Futures Europe,180206,02/06/2018,,ICEU,5,Cocoa,368199,225888,197083,23302,18864,20957,24314,61936,31513,6035,602,32665, , ,3526,4579,357675,227233,182531,21858,18597,18371,20188,71271,30929,4802,980,31492, , ,2803,3505, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,61.3,53.5,6.3,5.1,5.7,6.6,16.8,8.6,1.6,0.2,8.9, , ,1,1.2,100,63.5,51,6.1,5.2,5.1,5.6,19.9,8.6,1.3,0.3,8.8, , ,0.783557326,0.979818416, , , , , , , , , , , , , , , , ,160,51,46,15,7,10,21,30,17,15,5,18, , ,167,52,46,16,8,10,21,35,18,9,10,18, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Robusta Coffee Futures - ICE Futures Europe,180206,02/06/2018,,ICEU,6,RC,115133,63513,56511,8517,4918,1103,15755,29843,9013,4032,2002,7126, , ,6074,4617,115291,69217,55069,8794,5647,693,13851,33176,7807,3227,2044,6500, , ,5202,4355, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,55.2,49.1,7.4,4.3,1,13.7,25.9,7.8,3.5,1.7,6.2, , ,5.3,4,100,60,47.8,7.6,4.9,0.6,12,28.8,6.8,2.8,1.8,5.6, , ,4.512060785,3.777398062, , , , , , , , , , , , , , , , ,153,52,52,13,6,8,17,27,16,12,7,17, , ,151,53,46,12,6,7,13,30,11,12,7,17, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,FutOnly
ICE Robusta Coffee Futures and Options - ICE Futures Europe,180206,02/06/2018,,ICEU,7,RC,142471,75912,69278,7272,3901,5205,15764,28780,11844,2301,709,17963, , ,6209,4790,140271,78981,65874,7617,4288,4751,13596,31274,11616,1176,817,17065, , ,5470,4585, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,53.3,48.6,5.1,2.7,3.7,11.1,20.2,8.3,1.6,0.5,12.6, , ,4.4,3.4,100,56.3,47,5.4,3.1,3.4,9.7,22.3,8.3,0.8,0.6,12.2, , ,3.899742374,3.268903897, , , , , , , , , , , , , , , , ,153,53,54,12,7,10,19,26,16,12,7,18, , ,151,54,48,11,8,9,12,31,13,13,6,20, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 10 TONNES),,,,,Combined
ICE Wheat Futures - ICE Futures Europe,180206,02/06/2018,,ICEU,8,Wheat,10858,9687,6834,0,2004,0,0,373,0,200,568,20, , ,951,1059,10770,9604,6960,0,2004,0,0,333,0,190,585,28, , ,948,860, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,89.2,62.9,0,18.5,0,0,3.4,0,1.8,5.2,0.2, , ,8.8,9.8,100,89.2,64.6,0,18.6,0,0,3.1,0,1.8,5.4,0.3, , ,8.802228412,7.985143918, , , , , , , , , , , , , , , , ,29,18,14,0,2,0,0,1,0,1,1,1, , ,29,17,14,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,FutOnly
ICE Wheat Futures and Options - ICE Futures Europe,180206,02/06/2018,,ICEU,9,Wheat,10999,9755,6932,0,2004,0,0,373,0,200,563,25, , ,1020,1102,10924,9678,7069,0,2004,0,0,333,0,190,578,35, , ,1021,905, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,88.7,63,0,18.2,0,0,3.4,0,1.8,5.1,0.2, , ,9.3,10,100,88.6,64.7,0,18.3,0,0,3,0,1.7,5.3,0.3, , ,9.345972611,8.288547043, , , , , , , , , , , , , , , , ,29,20,14,0,2,0,0,1,0,1,1,1, , ,29,20,14,0,2,0,0,1,0,1,1,1, , , , , , , , , , , , , , , , ,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 TONNES),,,,,Combined
ICE Gasoil Futures - ICE Futures Europe,180213,2/13/2018,,ICEU,1,G,957445,346563,506902,178558,57411,43153,157338,12384,118262,10203,120459,70610, , ,32758,28264,999368,382943,581675,168115,60781,44918,201129,5787,91326,13440,121143,69726, , ,27771,24012, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,36.2,52.9,18.6,6,4.5,16.4,1.3,12.4,1.1,12.6,7.4, , ,3.4,3,100,38.3,58.2,16.8,6.1,4.5,20.1,0.6,9.1,1.3,12.1,7, , ,2.778856237,2.402718518, , , , , , , , , , , , , , , , ,288,99,113,34,11,31,67,16,43,15,16,32, , ,287,100,114,39,9,31,74,9,43,15,15,27, , , , , , , , , , , , , , , , ,14.5,24.8,25.3,39.4,9.3,17.7,15.5,22.9, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,FutOnly
ICE Gasoil Futures and Options - ICE Futures Europe,180213,2/13/2018,,ICEU,1,G,973034,352192,511976,179801,57497,49053,157338,12384,118262,8607,120583,74800, , ,32981,28479,1014469,388580,587055,169311,60708,50899,201129,5787,91326,11730,120975,73596, , ,27898,24123, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,36.2,52.6,18.5,5.9,5,16.2,1.3,12.2,0.9,12.4,7.7, , ,3.4,2.9,100,38.3,57.9,16.7,6,5,19.8,0.6,9,1.2,11.9,7.3, , ,2.749990006,2.377886974, , , , , , , , , , , , , , , , ,288,100,113,34,11,32,67,16,43,12,19,32, , ,287,100,114,39,9,32,74,9,43,15,15,27, , , , , , , , , , , , , , , , ,14.3,24.4,25.3,39.1,9.1,17.4,15.3,22.6, , , , , , , , , , , , , , , , ,(CONTRACTS OF 100 METRIC TONNES),,,,,Combined
ICE Brent Crude Futures - ICE Futures Europe,180213,2/13/2018,,ICEU,1,B,2417217,571526,1317374,374625,51374,215780,584347,30519,254118,93317,238486,219223, , ,104281,90343,2396395,540914,1324738,382230,53242,223611,615118,33269,264874,97655,229440,219935, , ,52058,47286, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,100,23.6,54.5,15.5,2.1,8.9,24.2,1.3,10.5,3.9,9.9,9.1, , ,4.3,3.7,100,22.6,55.3,16,2.2,9.3,25.7,1.4,11.1,4.1,9.6,9.2, , ,2.172346379,1.973213932, , , , , , , , , , , , , , , , ,446,110,144,46,22,54,104,30,68,34,37,62, , ,435,108,137,48,22,54,105,28,69,34,35,55, , , , , , , , , , , , , , , , ,15.6,19.4,27,30.2,14.7,15.2,23.1,22.1, , , , , , , , , , , , , , , , ,"(CONTRACTS OF 1,000 BARRELS)",,,,,FutOnly
